Book	Chapter	Verse	Text	Index	Version
The Epistle of Paul the Apostle to the Galatians	4	4	But when the fulness of the time was come, God sent forth his Son, made of a woman, made under the law,	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	5	To redeem them that were under the law, that we might receive the adoption of sons.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	6	And because ye are sons, God hath sent forth the Spirit of his Son into your hearts, crying, Abba, Father.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	7	Wherefore thou art no more a servant, but a son; and if a son, then an heir of God through Christ.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	8	Howbeit then, when ye knew not God, ye did service unto them which by nature are no gods.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	9	But now, after that ye have known God, or rather are known of God, how turn ye again to the weak and beggarly elements, whereunto ye desire again to be in bondage?	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	10	Ye observe days, and months, and times, and years.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	11	I am afraid of you, lest I have bestowed upon you labour in vain.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	12	Brethren, I beseech you, be as I am; for I am as ye are: ye have not injured me at all.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	13	Ye know how through infirmity of the flesh I preached the gospel unto you at the first.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	14	And my temptation which was in my flesh ye despised not, nor rejected; but received me as an angel of God, even as Christ Jesus.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	15	Where is then the blessedness ye spake of? for I bear you record, that, if it had been possible, ye would have plucked out your own eyes, and have given them to me.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	16	Am I therefore become your enemy, because I tell you the truth?	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	17	They zealously affect you, but not well; yea, they would exclude you, that ye might affect them.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	18	But it is good to be zealously affected always in a good thing, and not only when I am present with you.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	19	My little children, of whom I travail in birth again until Christ be formed in you,	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	20	I desire to be present with you now, and to change my voice; for I stand in doubt of you.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	21	Tell me, ye that desire to be under the law, do ye not hear the law?	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	22	For it is written, that Abraham had two sons, the one by a bondmaid, the other by a freewoman.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	23	But he who was of the bondwoman was born after the flesh; but he of the freewoman was by promise.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	24	Which things are an allegory: for these are the two covenants; the one from the mount Sinai, which gendereth to bondage, which is Agar.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	25	For this Agar is mount Sinai in Arabia, and answereth to Jerusalem which now is, and is in bondage with her children.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	26	But Jerusalem which is above is free, which is the mother of us all.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	27	For it is written, Rejoice, thou barren that bearest not; break forth and cry, thou that travailest not: for the desolate hath many more children than she which hath an husband.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	28	Now we, brethren, as Isaac was, are the children of promise.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	29	But as then he that was born after the flesh persecuted him that was born after the Spirit, even so it is now.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	30	Nevertheless what saith the scripture? Cast out the bondwoman and her son: for the son of the bondwoman shall not be heir with the son of the freewoman.	9	KJV
The Epistle of Paul the Apostle to the Galatians	4	31	So then, brethren, we are not children of the bondwoman, but of the free.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	1	Stand fast therefore in the liberty wherewith Christ hath made us free, and be not entangled again with the yoke of bondage.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	2	Behold, I Paul say unto you, that if ye be circumcised, Christ shall profit you nothing.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	3	For I testify again to every man that is circumcised, that he is a debtor to do the whole law.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	4	Christ is become of no effect unto you, whosoever of you are justified by the law; ye are fallen from grace.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	5	For we through the Spirit wait for the hope of righteousness by faith.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	6	For in Jesus Christ neither circumcision availeth any thing, nor uncircumcision; but faith which worketh by love.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	7	Ye did run well; who did hinder you that ye should not obey the truth?	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	8	This persuasion cometh not of him that calleth you.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	9	A little leaven leaveneth the whole lump.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	10	I have confidence in you through the Lord, that ye will be none otherwise minded: but he that troubleth you shall bear his judgment, whosoever he be.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	11	And I, brethren, if I yet preach circumcision, why do I yet suffer persecution? then is the offence of the cross ceased.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	12	I would they were even cut off which trouble you.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	13	For, brethren, ye have been called unto liberty; only use not liberty for an occasion to the flesh, but by love serve one another.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	14	For all the law is fulfilled in one word, even in this; Thou shalt love thy neighbour as thyself.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	15	But if ye bite and devour one another, take heed that ye be not consumed one of another.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	16	This I say then, Walk in the Spirit, and ye shall not fulfil the lust of the flesh.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	17	For the flesh lusteth against the Spirit, and the Spirit against the flesh: and these are contrary the one to the other: so that ye cannot do the things that ye would.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	18	But if ye be led of the Spirit, ye are not under the law.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	19	Now the works of the flesh are manifest, which are these; Adultery, fornication, uncleanness, lasciviousness,	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	20	Idolatry, witchcraft, hatred, variance, emulations, wrath, strife, seditions, heresies,	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	21	Envyings, murders, drunkenness, revellings, and such like: of the which I tell you before, as I have also told you in time past, that they which do such things shall not inherit the kingdom of God.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	22	But the fruit of the Spirit is love, joy, peace, longsuffering, gentleness, goodness, faith,	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	23	Meekness, temperance: against such there is no law.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	24	And they that are Christ’s have crucified the flesh with the affections and lusts.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	25	If we live in the Spirit, let us also walk in the Spirit.	9	KJV
The Epistle of Paul the Apostle to the Galatians	5	26	Let us not be desirous of vain glory, provoking one another, envying one another.	9	KJV
The Epistle of Paul the Apostle to the Galatians	6	1	Brethren, if a man be overtaken in a fault, ye which are spiritual, restore such an one in the spirit of meekness; considering thyself, lest thou also be tempted.	9	KJV
The Epistle of Paul the Apostle to the Galatians	6	2	Bear ye one another’s burdens, and so fulfil the law of Christ.	9	KJV
The Epistle of Paul the Apostle to the Galatians	6	3	For if a man think himself to be something, when he is nothing, he deceiveth himself.	9	KJV
The Epistle of Paul the Apostle to the Galatians	6	4	But let every man prove his own work, and then shall he have rejoicing in himself alone, and not in another.	9	KJV
The Epistle of Paul the Apostle to the Galatians	6	5	For every man shall bear his own burden.	9	KJV
The Epistle of Paul the Apostle to the Galatians	6	6	Let him that is taught in the word communicate unto him that teacheth in all good things.	9	KJV
The Epistle of Paul the Apostle to the Galatians	6	7	Be not deceived; God is not mocked: for whatsoever a man soweth, that shall he also reap.	9	KJV
The Epistle of Paul the Apostle to the Galatians	6	8	For he that soweth to his flesh shall of the flesh reap corruption; but he that soweth to the Spirit shall of the Spirit reap life everlasting.	9	KJV
The Epistle of Paul the Apostle to the Galatians	6	9	And let us not be weary in well doing: for in due season we shall reap, if we faint not.	9	KJV
