Book	Chapter	Verse	Text	Index	Version
1 Corinthians	7	9	But, if they cannot control themselves, they should marry, for it is better to marry than to be consumed with passion.	4	OEB
1 Corinthians	7	10	To those who are married my direction is – yet it is not mine, but the Master’s – that a woman is not to leave her husband	4	OEB
1 Corinthians	7	11	(If she has done so, she should remain as she is, or else be reconciled to her husband) and also that a man is not to divorce his wife.	4	OEB
1 Corinthians	7	12	To all others I say – I, not the Master – If a follower of the Lord is married to a woman, who is an unbeliever but willing to live with him, he should not divorce her;	4	OEB
1 Corinthians	7	13	and a woman who is married to a man, who is an unbeliever but willing to live with her, should not divorce her husband.	4	OEB
1 Corinthians	7	14	For, through his wife, the husband who is an unbeliever has become associated with Christ’s people; and the wife who is an unbeliever has become associated with Christ’s people through the Lord’s follower whom she has married. Otherwise your children would be ‘defiled,’ but, as it is, they belong to Christ’s people.	4	OEB
1 Corinthians	7	15	However, if the unbeliever wishes to be separated, let them be so. Under such circumstances neither is bound; God has called you to live in peace.	4	OEB
1 Corinthians	7	16	How can you tell, wife, whether you may not save your husband? And how can you tell, husband, whether you may not save your wife?	4	OEB
1 Corinthians	7	17	In any case, a person should continue to live in the condition which the Lord has allotted to them, and in which they were when God called them. This is the rule that I lay down in every church.	4	OEB
1 Corinthians	7	18	Was a man already circumcised when he was called? Then he should not efface his circumcision. Has a man been called when uncircumcised? Then he should not be circumcised.	4	OEB
1 Corinthians	7	19	Circumcision is nothing; the want of it is nothing; but to keep the commands of God is everything.	4	OEB
1 Corinthians	7	20	Let everyone remain in that condition of life in which they were when the call came to them.	4	OEB
1 Corinthians	7	21	Were you a slave when you were called? Do not let that trouble you. No, even if you are able to gain your freedom, still do your best.	4	OEB
1 Corinthians	7	22	For the person who was a slave when they were called to the master’s service is the Master’s freedman; so, too, the person who was free when called is Christ’s slave.	4	OEB
1 Corinthians	7	23	You were bought, and the price was paid. Do not let yourselves become slaves to people.	4	OEB
1 Corinthians	7	24	Friends, let everyone remain in the condition in which they were when they were called, in close communion with God.	4	OEB
1 Corinthians	7	25	With regard to unmarried women, I have no command from the Master to give you, but I tell you my opinion, and the Master in his mercy has made me worthy to be trusted.	4	OEB
1 Corinthians	7	26	I think, then, that, in view of the time of suffering that has now come upon us, what I have already said is best – that a man should remain as he is.	4	OEB
1 Corinthians	7	27	Are you married to a wife? Then do not seek to be separated. Are you separated from a wife? Then do not seek for a wife.	4	OEB
1 Corinthians	7	28	Still, if you should marry, that is not wrong; nor, if a young woman marries, is that wrong. But those who marry will have much trouble to bear, and my wish is to spare you.	4	OEB
1 Corinthians	7	29	What I mean, friends, is this – the time is short. Meanwhile, let those who have wives live as if they had none,	4	OEB
1 Corinthians	7	30	those who are weeping as if not weeping, those who are rejoicing as if not rejoicing, those who buy as if not possessing,	4	OEB
1 Corinthians	7	31	and those who use the good things of the world as using them sparingly; for this world as we see it is passing away.	4	OEB
1 Corinthians	7	32	I want you to be free from anxiety. The unmarried man is anxious about the Master’s cause, desiring to please him;	4	OEB
1 Corinthians	7	33	while the married man is anxious about worldly matters, desiring to please his wife;	4	OEB
1 Corinthians	7	34	and so his interests are divided. Again, the unmarried woman, whether she is old or young, is anxious about the Master’s cause, striving to be pure both in body and in spirit, while the married woman is anxious about worldly matters, desiring to please her husband.	4	OEB
1 Corinthians	7	35	I say this for your own benefit, not with any intention of putting a halter around your necks, but in order to secure for the Master seemly and constant devotion, free from all distraction.	4	OEB
1 Corinthians	7	36	If, however, a father thinks that he is not acting fairly by his unmarried daughter, when she is past her youth, and if under these circumstances her marriage ought to take place, he should act as he thinks right. He is doing nothing wrong – let the marriage take place.	4	OEB
1 Corinthians	7	37	On the other hand, a father, who has definitely made up his mind, and is under no compulsion, but is free to carry out his own wishes, and who has come to the decision, in his own mind, to keep his unmarried daughter at home will be doing right.	4	OEB
1 Corinthians	7	38	In short, the one who consents to his daughter’s marriage is doing right, and yet the other will be doing better.	4	OEB
1 Corinthians	7	39	A wife is bound to her husband as long as he lives; but, if the husband should pass to his rest, the widow is free to marry anyone she wishes, provided he is a believer.	4	OEB
1 Corinthians	7	40	Yet she will be happier if she remains as she is – in my opinion, for I think that I also have the Spirit of God.	4	OEB
1 Corinthians	8	1	With reference to food that has been offered in sacrifice to idols – We are aware that all of us have knowledge! Knowledge breeds conceit, while love builds up character.	4	OEB
1 Corinthians	8	2	If someone thinks that they know anything, they have not yet reached that knowledge which they ought to have reached.	4	OEB
1 Corinthians	8	3	On the other hand, if a person loves God, they are known by God.	4	OEB
1 Corinthians	8	4	With reference, then, to eating food that has been offered to idols – we are aware that an idol is nothing in the world, and that there is no God but one.	4	OEB
1 Corinthians	8	5	Even supposing that there are so-called ‘gods’ either in heaven or on earth – and there are many such ‘gods’ and ‘lords’ –	4	OEB
1 Corinthians	8	6	Yet for us there is only one God, the Father, from whom all things come (and for him we live), and one Lord, Jesus Christ, through whom all things come (and through him we live).	4	OEB
1 Corinthians	8	7	Still, it is not everyone that has this knowledge. Some people, because of their association with idols, continued down to the present time, eat the food as food offered to an idol; and their consciences, while still weak, are dulled.	4	OEB
1 Corinthians	8	8	What we eat, however, will not bring us nearer to God. We lose nothing by not eating this food, and we gain nothing by eating it.	4	OEB
1 Corinthians	8	9	But take care that this right of yours does not become in any way a stumbling-block to the weak.	4	OEB
1 Corinthians	8	10	For if someone should see you who possess this knowledge, feasting in an idol’s temple, will not their conscience, if they are weak, become so hardened that they, too, will eat food offered to idols?	4	OEB
1 Corinthians	8	11	And so, through this knowledge of yours, the weak person is ruined – someone for whose sake Christ died!	4	OEB
1 Corinthians	8	12	In this way, by sinning against your fellow followers of the Lord and injuring their consciences, while still weak, you sin against Christ.	4	OEB
1 Corinthians	8	13	Therefore, if what I eat makes a follower of the Lord fall, rather than make them fall, I will never eat meat again.	4	OEB
1 Corinthians	9	1	Am I not free? Am I not an apostle? Have I not seen our Lord Jesus? Aren’t you yourselves my work achieved in union with the Lord?	4	OEB
1 Corinthians	9	2	If I am not an apostle to others, yet at least I am to you; for you are the seal that stamps me as an apostle in union with the Lord.	4	OEB
1 Corinthians	9	3	The defense that I make to my critics is this:	4	OEB
1 Corinthians	9	4	Haven’t we a right to food and drink?	4	OEB
1 Corinthians	9	5	Haven’t we a right to take a wife with us, if she is a Christian, as the other apostles and the Master’s brothers and Cephas all do?	4	OEB
