Book	Chapter	Verse	Text	Index	Version
The First Epistle of St. Paul to the Corinthians	1	14	I give God thanks, that I baptized none of you but Crispus and Caius:	4	DRB
The First Epistle of St. Paul to the Corinthians	1	15	Lest any should say that you were baptized in my name.	4	DRB
The First Epistle of St. Paul to the Corinthians	1	16	And I baptized also the household of Stephanus. Besides, I know not whether I baptized any other.	4	DRB
The First Epistle of St. Paul to the Corinthians	1	17	For Christ sent me not to baptize, but to preach the gospel: not in wisdom of speech, lest the cross of Christ should be made void.	4	DRB
The First Epistle of St. Paul to the Corinthians	1	18	For the word of the cross, to them indeed that perish, is foolishness: but to them that are saved, that is, to us, it is the power of God.	4	DRB
The First Epistle of St. Paul to the Corinthians	1	19	For it is written: I will destroy the wisdom of the wise: and the prudence of the prudent I will reject.	4	DRB
The First Epistle of St. Paul to the Corinthians	1	20	Where is the wise? Where is the scribe? Where is the disputer of this world? Hath not God made foolish the wisdom of this world?	4	DRB
The First Epistle of St. Paul to the Corinthians	1	21	For, seeing that in the wisdom of God, the world, by wisdom, knew not God, it pleased God, by the foolishness of our preaching, to save them that believe.	4	DRB
The First Epistle of St. Paul to the Corinthians	1	22	For both the Jews require signs: and the Greeks seek after wisdom.	4	DRB
The First Epistle of St. Paul to the Corinthians	1	23	But we preach Christ crucified: unto the Jews indeed a stumblingblock, and unto the Gentiles foolishness:	4	DRB
The First Epistle of St. Paul to the Corinthians	1	24	But unto them that are called, both Jews and Greeks, Christ, the power of God and the wisdom of God.	4	DRB
The First Epistle of St. Paul to the Corinthians	1	25	For the foolishness of God is wiser than men: and the weakness of God is stronger than men. The foolishness, etc.... That is to say, what appears foolish to the world in the ways of God, is indeed most wise; and what appears weak is indeed above all the strength and comprehension of man.	4	DRB
The First Epistle of St. Paul to the Corinthians	1	26	For see your vocation, brethren, that there are not many wise according to the flesh, not many mighty, not many noble.	4	DRB
The First Epistle of St. Paul to the Corinthians	1	27	But the foolish things of the world hath God chosen, that he may confound the wise: and the weak things of the world hath God chosen, that he may confound the strong.	4	DRB
The First Epistle of St. Paul to the Corinthians	1	28	And the base things of the world and the things that are contemptible, hath God chosen: and things that are not, that he might bring to nought things that are:	4	DRB
The First Epistle of St. Paul to the Corinthians	1	29	That no flesh should glory in his sight.	4	DRB
The First Epistle of St. Paul to the Corinthians	1	30	But of him are you in Christ Jesus, who of God is made unto us wisdom and justice and sanctification and redemption:	4	DRB
The First Epistle of St. Paul to the Corinthians	1	31	That, as it is written: He that glorieth may glory in the Lord. 1 Corinthians Chapter 2 His preaching was not in loftiness of words, but in spirit and power. And the wisdom he taught was not to be understood by the worldly wise or sensual man, but only by the spiritual man.	4	DRB
The First Epistle of St. Paul to the Corinthians	2	1	And I, brethren, when I came to you, came not in loftiness of speech or of wisdom, declaring unto you the testimony of Christ.	4	DRB
The First Epistle of St. Paul to the Corinthians	2	2	For I judged not myself to know anything among you, but Jesus Christ: and him crucified.	4	DRB
The First Epistle of St. Paul to the Corinthians	2	3	And I was with you in weakness and in fear and in much trembling.	4	DRB
The First Epistle of St. Paul to the Corinthians	2	4	And my speech and my preaching was not in the persuasive words of human wisdom, but in shewing of the Spirit and power:	4	DRB
The First Epistle of St. Paul to the Corinthians	2	5	That your faith might not stand on the wisdom of men, but on the power of God.	4	DRB
The First Epistle of St. Paul to the Corinthians	2	6	Howbeit we speak wisdom among the perfect: yet not the wisdom of this world, neither of the princes of this world that come to nought.	4	DRB
The First Epistle of St. Paul to the Corinthians	2	7	But we speak the wisdom of God in a mystery, a wisdom which is hidden, which God ordained before the world, unto our glory:	4	DRB
The First Epistle of St. Paul to the Corinthians	2	8	Which none of the princes of this world knew. For if they had known it, they would never have crucified the Lord of glory.	4	DRB
The First Epistle of St. Paul to the Corinthians	2	9	But, as it is written: That eye hath not seen, nor ear heard: neither hath it entered into the heart of man, what things God hath prepared for them that love him.	4	DRB
The First Epistle of St. Paul to the Corinthians	2	10	But to us God hath revealed them by his Spirit. For the Spirit searcheth all things, yea, the deep things of God.	4	DRB
The First Epistle of St. Paul to the Corinthians	2	11	For what man knoweth the things of a man, but the spirit of a man that is in him? So the things also that are of God, no man knoweth, but the Spirit of God.	4	DRB
The First Epistle of St. Paul to the Corinthians	2	12	Now, we have received not the spirit of this world, but the Spirit that is of God: that we may know the things that are given us from God.	4	DRB
The First Epistle of St. Paul to the Corinthians	2	13	Which things also we speak: not in the learned words of human wisdom, but in the doctrine of the Spirit, comparing spiritual things with spiritual.	4	DRB
The First Epistle of St. Paul to the Corinthians	2	14	But the sensual man perceiveth not these things that are of the Spirit of God. For it is foolishness to him: and he cannot understand, because it is spiritually examined. The sensual man—the spiritual man.... The sensual man is either he who is taken up with sensual pleasures, with carnal and worldly affections; or he who measureth divine mysteries by natural reason, sense, and human wisdom only. Now such a man has little or no notion of the things of God. Whereas the spiritual man is he who, in the mysteries of religion, takes not human sense for his guide: but submits his judgment to the decisions of the church, which he is commanded to hear and obey. For Christ hath promised to remain to the end of the world with his church, and to direct her in all things by the Spirit of truth.	4	DRB
The First Epistle of St. Paul to the Corinthians	2	15	But the spiritual man judgeth all things: and he himself is judged of no man.	4	DRB
The First Epistle of St. Paul to the Corinthians	2	16	For who hath known the mind of the Lord, that he may instruct him? But we have the mind of Christ. 1 Corinthians Chapter 3 They must not contend about their teachers, who are but God’s ministers and accountable to him. Their works shall be tried by fire.	4	DRB
The First Epistle of St. Paul to the Corinthians	3	1	And I, brethren, could not speak to you as unto spiritual, but as unto carnal. As unto little ones in Christ.	4	DRB
The First Epistle of St. Paul to the Corinthians	3	2	I gave you milk to drink, not meat: for you were not able as yet. But neither indeed are you now able: for you are yet carnal.	4	DRB
